10.10p	Genossenschaft. Gemeinwirtschaft. Alternative Wirtschaft
10.11p	Betriebswirtschaft
10.12p	Industrie. Handwerk
10.13p	Handel. Dienstleistung
10.14p	Versicherung
10.15p	Werbewirtschaft. Öffentlichkeitsarbeit
10.1p	Wirtschaftsgeschichte bis 1900
10.2dp	Volkswirtschaft. Wirtschaftswissenschaften
10.2ep	Außenwirtschaft
10.3p	Öffentliche Aufgaben. Öffentliche Wirtschaft. Energie- und Rohstoffwirtschaft. Gesundheitswesen
10.4p	Wirtschaftspolitik
10.5p	Finanzwirtschaft
10.6p	Nachrichtenwesen. Verkehrswesen. Fremdenverkehr, Hotel- und Gaststättengewerbe
10.7p	Umweltschutz. Raumordnung. Stadtplanung. Landschaftsgestaltung
10.8p	Bau
10.9p	Geld, Bank, Börse
11.2p	Sprachwissenschaft
11.3p	Lexikologie. Namenkunde. Fachsprache
12.1p	Literaturwissenschaft
12.2p	Schreiben. Dichtung
13.1bp	Kunst. Kunstgeschichte
13.2p	Plastik
13.4p	Malerei. Zeichnung. Graphik
13.5p	Fotografie
13.6p	Kunsthandwerk
13.7p	Gegenwartskunst
14.4p	Musik. Musikwissenschaft
15.1p	Theater. Tanz
15.2p	Kabarett. Zirkus. Varieté
15.3p	Film
15.4p	Rundfunk. Neue Medien
16.1p	Geschichtswissenschaft
16.3p	Vor- und Frühgeschichte. Archäologie
16.5p	Politiker und historische Persönlichkeiten
17.4p	Volkskunde. Brauchtum. Karneval
18p	Naturwissenschaft allgemein
19.1dp	Geographie, Heimat- und Länderkunde
19.2p	Geodäsie. Kartographie
19.3p	Hydrologie
19.4p	Geologie
19.5p	Meteorologie
20p	Astronomie
21.5p	Physik
22.5p	Chemie
23.4p	Biologie
24.3p	Botanik
25.3p	Zoologie
26p	Anthropologie
27.20p	Medizin. Tiermedizin
28p	Mathematik
29p	Stochastik
2.1p	Schrift. Handschrift
2.2p	Buch. Buchhandel
2.3p	Presse
30p	Informatik
31.16p	Technik allgemein
31.3p	Architektur. Bautechnik
32.10p	Landwirtschaft
33.3p	Hauswirtschaft. Mode
34.3p	Sport
35p	Spiel. Unterhaltung
36p	Basteln. Handarbeiten
3.1p	Religionswissenschaft und nichtchristliche Religionen
3.6p	Kirche
4.7p	Philosophie
5.5p	Psychologie
5.7p	Parapsychologie
6.1p	Kultur
6.4p	Bildung. Erziehung
6.7p	Information und Dokumentation
6.8p	Archiv. Museum
7.14p	Recht
7.15p	Öffentliche Verwaltung
8.1p	Politikwissenschaft
8.4p	Militär
9.5p	Soziologie. Gesellschaft
